host_id,latitude,longitude,price,minimo_noites,numero_de_reviews,reviews_por_mes,calculado_host_listings_count,disponibilidade_365,media_bairro,bairro_group__Bronx,bairro_group__Brooklyn,bairro_group__Manhattan,bairro_group__Queens,bairro_group__Staten Island,room_type__Entire home/apt,room_type__Private room,room_type__Shared room
37384607,40.77363,-73.95154,90,1,3,0.09,1,0,188.94827586206893,0,0,1,0,0,1,0,0
77317167,40.65253,-73.96404,125,2,52,1.41,2,20,92.21256038647344,0,1,0,0,0,1,0,0
51137325,40.74494,-74.00116,225,30,0,0.0,1,280,249.73854447439356,0,0,1,0,0,1,0,0
77325010,40.77231,-73.90793,75,4,1,0.03,1,0,95.02912621359224,0,0,0,1,0,1,0,0
69706365,40.79201,-73.97423,65,3,5,0.14,2,0,210.91831557584985,0,0,1,0,0,0,1,0
31489150,40.7332,-74.0039,190,2,2,0.05,1,0,267.6822916666667,0,0,1,0,0,1,0,0
3341869,40.64328,-73.97506,85,7,1,0.03,1,0,92.5632183908046,0,1,0,0,0,1,0,0
10395888,40.65005,-73.94776,119,1,24,1.04,1,313,104.222,0,1,0,0,0,1,0,0
2571641,40.81733,-73.95384,48,2,0,0.0,3,0,118.97404063205416,0,0,1,0,0,0,1,0
379827,40.70713,-74.00793,196,3,14,0.52,1,29,225.49059139784947,0,0,1,0,0,1,0,0
2571641,40.81863,-73.95295,80,2,0,0.0,3,0,118.97404063205416,0,0,1,0,0,0,1,0
77355562,40.77081,-73.95216,90,1,65,1.76,1,338,188.94827586206893,0,0,1,0,0,0,1,0
1777483,40.68881,-73.94991,125,3,1,0.03,1,0,107.67824448034465,0,1,0,0,0,0,1,0
50945119,40.7977,-73.93736,65,28,1,0.03,1,0,133.1987466427932,0,0,1,0,0,0,1,0
77365697,40.74032,-74.00265,110,4,6,0.16,1,0,249.73854447439356,0,0,1,0,0,1,0,0
9007512,40.70566,-74.00865,100,20,3,0.09,1,340,225.49059139784947,0,0,1,0,0,1,0,0
77369325,40.70844,-73.96176,200,2,0,0.0,1,0,143.80280612244897,0,1,0,0,0,1,0,0
11414858,40.73006,-73.99981,200,4,0,0.0,1,0,263.40561224489795,0,0,1,0,0,1,0,0
7539044,40.72795,-74.00454,360,2,22,0.66,2,333,287.1033519553073,0,0,1,0,0,1,0,0
26209213,40.69289,-73.98077,65,10,0,0.0,1,0,151.37423312883436,0,1,0,0,0,0,1,0
1439261,40.73265,-73.95393,65,7,38,1.08,1,10,144.82242152466367,0,1,0,0,0,0,1,0
18066933,40.67555,-73.94493,65,2,21,0.58,2,0,112.480179028133,0,1,0,0,0,0,1,0
7697189,40.68015,-73.9355,160,2,3,0.08,1,0,107.67824448034465,0,1,0,0,0,1,0,0
16288928,40.67885,-73.97929,450,7,14,0.64,2,360,176.31225296442688,0,1,0,0,0,1,0,0
21604714,40.71934,-73.98172,75,2,3,0.08,1,0,186.31284302963772,0,0,1,0,0,0,1,0
2861768,40.81266,-73.95152,69,10,20,0.54,3,0,118.97404063205416,0,0,1,0,0,0,1,0
75310656,40.68921,-73.98038,203,7,4,0.13,1,0,151.37423312883436,0,1,0,0,0,1,0,0
6736799,40.75948,-73.98631,169,5,19,0.51,1,88,248.01388888888889,0,0,1,0,0,0,1,0
2861768,40.81325,-73.95323,79,6,31,0.84,3,18,118.97404063205416,0,0,1,0,0,0,1,0
3978669,40.75704,-73.99564,230,4,12,0.33,1,41,204.79417773238,0,0,1,0,0,1,0,0
9055702,40.74428,-73.90898,65,1,18,1.11,1,278,85.09787234042552,0,0,0,1,0,0,1,0
77076962,40.70286,-73.92271,50,2,6,0.16,1,0,84.80040567951319,0,1,0,0,0,0,1,0
6776157,40.67847,-73.96662,100,1,11,0.3,2,365,173.37254901960785,0,1,0,0,0,0,1,0
2417692,40.75946,-73.91173,70,10,3,0.4,2,250,117.18777777777778,0,0,0,1,0,0,1,0
25912717,40.73813,-73.98213,175,2,1,0.03,1,0,222.75443786982248,0,0,1,0,0,1,0,0
4337162,40.68688,-73.999,142,3,8,0.22,1,10,211.92929292929293,0,1,0,0,0,0,1,0
32706119,40.66769,-73.98886,190,3,39,1.07,2,226,146.72535211267606,0,1,0,0,0,1,0,0
29510402,40.82412,-73.90266,350,7,0,0.0,3,14,91.91935483870968,1,0,0,0,0,1,0,0
5390302,40.76988,-73.95125,140,5,0,0.0,1,0,188.94827586206893,0,0,1,0,0,1,0,0
75398380,40.86048,-73.91181,120,1,0,0.0,1,0,69.57142857142857,1,0,0,0,0,1,0,0
77523610,40.73458,-74.0028,372,2,0,0.0,1,0,267.6822916666667,0,0,1,0,0,0,1,0
27275952,40.69739,-73.98512,61,2,8,0.21,2,0,150.34939759036143,0,1,0,0,0,0,1,0
13482882,40.70756,-73.914,65,5,0,0.0,1,0,77.18439716312056,0,0,0,1,0,0,1,0
77514775,40.8003,-73.95223,80,2,15,0.41,1,0,118.97404063205416,0,0,1,0,0,0,1,0
22541573,40.76371,-73.96153,225,30,1,0.03,87,341,188.94827586206893,0,0,1,0,0,1,0,0
718492,40.69288,-73.96592,105,2,0,0.0,1,0,181.89335664335664,0,1,0,0,0,0,1,0
76192815,40.71932,-73.99396,100,32,3,0.11,5,243,186.31284302963772,0,0,1,0,0,1,0,0
13616834,40.64459,-73.99825,50,15,1,0.03,1,0,63.06617647058823,0,1,0,0,0,1,0,0
25750650,40.72152,-73.9838,109,4,25,0.91,1,140,186.0831084727469,0,0,1,0,0,0,1,0
7385139,40.83702,-73.94199,75,1,11,0.3,1,0,89.6106785317019,0,0,1,0,0,0,1,0
1402455,40.80153,-73.94435,100,2,0,0.0,1,0,133.1987466427932,0,0,1,0,0,0,1,0
1490202,40.67664,-73.95814,60,1,15,0.41,1,0,112.480179028133,0,1,0,0,0,0,1,0
19540198,40.80346,-73.96488,50,7,0,0.0,1,0,114.78323699421964,0,0,1,0,0,0,1,0
74330820,40.81454,-73.93616,130,4,6,0.16,2,0,133.1987466427932,0,0,1,0,0,1,0,0
3886532,40.70859,-73.9221,65,2,101,2.83,3,300,84.80040567951319,0,1,0,0,0,0,1,0
35590013,40.74675,-73.99555,90,2,6,0.16,1,0,249.73854447439356,0,0,1,0,0,0,1,0
3401026,40.64455,-73.97826,50,14,1,0.03,1,0,92.5632183908046,0,1,0,0,0,0,1,0
24222,40.72628,-73.97952,67,4,11,0.3,2,4,186.0831084727469,0,0,1,0,0,0,1,0
77603717,40.66197,-73.98907,100,1,14,0.38,1,0,113.04102564102564,0,1,0,0,0,1,0,0
10743221,40.77164,-73.92028,98,4,0,0.0,1,0,117.18777777777778,0,0,0,1,0,1,0,0
1797635,40.727,-73.94249,50,1,0,0.0,1,0,144.82242152466367,0,1,0,0,0,0,1,0
1658443,40.7011,-73.90964,100,5,1,0.03,1,0,77.18439716312056,0,0,0,1,0,1,0,0
12267269,40.67671,-73.96466,300,3,17,0.47,1,11,173.37254901960785,0,1,0,0,0,1,0,0
58631330,40.65862,-73.95808,75,2,0,0.0,1,0,110.40186915887853,0,1,0,0,0,0,1,0
30283594,40.76111,-73.99818,219,30,0,0.0,121,365,204.79417773238,0,0,1,0,0,1,0,0
22541573,40.77936,-73.97874,167,30,1,0.04,87,342,210.91831557584985,0,0,1,0,0,1,0,0
16836897,40.71827,-73.98983,180,4,13,0.35,1,0,186.31284302963772,0,0,1,0,0,1,0,0
50995154,40.64277,-73.9744,95,2,11,0.3,1,0,92.5632183908046,0,1,0,0,0,1,0,0
3329894,40.77326,-73.98888,250,1,0,0.0,1,0,210.91831557584985,0,0,1,0,0,1,0,0
75030544,40.68285,-73.91484,85,14,32,0.92,4,115,107.67824448034465,0,1,0,0,0,0,1,0
7202412,40.81635,-73.94467,115,4,119,3.21,4,45,118.97404063205416,0,0,1,0,0,1,0,0
45595980,40.76071,-73.96469,150,30,8,0.36,12,267,282.7190938511327,0,0,1,0,0,1,0,0
331223,40.64684,-73.96068,80,5,3,0.08,1,0,92.21256038647344,0,1,0,0,0,1,0,0
76182346,40.74584,-74.00279,225,14,0,0.0,1,0,249.73854447439356,0,0,1,0,0,1,0,0
45691473,40.66446,-73.97987,400,4,0,0.0,1,0,146.72535211267606,0,1,0,0,0,1,0,0
2548974,40.7186,-73.95427,325,5,2,0.07,1,0,143.80280612244897,0,1,0,0,0,1,0,0
66981456,40.77512,-73.95254,99,6,35,1.06,1,59,188.94827586206893,0,0,1,0,0,0,1,0
6445320,40.79415,-73.97323,90,5,3,0.08,1,66,210.91831557584985,0,0,1,0,0,0,1,0
7202412,40.81589,-73.94648,110,4,125,3.37,4,44,118.97404063205416,0,0,1,0,0,1,0,0
23826651,40.70364,-73.92769,50,7,0,0.0,1,0,84.80040567951319,0,1,0,0,0,0,1,0
22541573,40.74992,-73.97223,189,30,0,0.0,87,188,282.7190938511327,0,0,1,0,0,1,0,0
70537782,40.63598,-74.07943,105,2,132,3.55,1,318,76.19047619047619,0,0,0,0,1,1,0,0
58104904,40.70146,-73.91763,55,7,0,0.0,1,0,84.80040567951319,0,1,0,0,0,0,1,0
2507277,40.68712,-73.97114,180,10,0,0.0,1,0,151.37423312883436,0,1,0,0,0,1,0,0
547029,40.82162,-73.92698,50,2,0,0.0,1,0,86.18,1,0,0,0,0,0,1,0
77778146,40.63292,-73.94569,80,2,7,0.21,8,189,104.222,0,1,0,0,0,0,1,0
3302537,40.68796,-73.99229,120,1,2,0.05,1,0,211.92929292929293,0,1,0,0,0,1,0,0
77778146,40.63337,-73.94578,525,1,36,0.99,8,189,104.222,0,1,0,0,0,0,1,0
14524071,40.78853,-73.9751,150,4,5,0.23,1,157,210.91831557584985,0,0,1,0,0,1,0,0
9327286,40.73004,-73.98225,150,2,0,0.0,1,0,186.0831084727469,0,0,1,0,0,1,0,0
77778146,40.63345,-73.94536,90,1,4,0.11,8,189,104.222,0,1,0,0,0,0,1,0
3239574,40.68501,-73.95904,130,2,6,0.18,1,0,107.67824448034465,0,1,0,0,0,1,0,0
2972691,40.67275,-73.95169,155,3,19,0.53,1,0,112.480179028133,0,1,0,0,0,1,0,0
32707981,40.72424,-73.9906,90,2,8,0.22,4,0,186.0831084727469,0,0,1,0,0,0,1,0
9540269,40.76986,-73.98673,90,1,1,0.03,1,0,210.91831557584985,0,0,1,0,0,0,1,0
8255157,40.71182,-73.95692,130,1,0,0.0,1,0,143.80280612244897,0,1,0,0,0,0,0,1
26923140,40.7605,-73.99455,199,3,110,3.02,1,246,204.79417773238,0,0,1,0,0,1,0,0
77809736,40.81005,-73.9599,70,3,1,0.04,2,0,114.78323699421964,0,0,1,0,0,0,0,1
7917224,40.82588,-73.9388,36,4,2,0.06,1,0,118.97404063205416,0,0,1,0,0,0,1,0
77811516,40.71429,-73.98755,59,2,14,0.38,1,0,186.31284302963772,0,0,1,0,0,0,1,0
77812281,40.72746,-73.97611,185,2,32,0.92,1,26,186.0831084727469,0,0,1,0,0,1,0,0
4518002,40.63736,-73.95669,75,30,46,1.25,1,89,92.21256038647344,0,1,0,0,0,1,0,0
285637,40.80474,-73.95527,150,2,0,0.0,1,0,118.97404063205416,0,0,1,0,0,1,0,0
1535912,40.69849,-73.923,75,2,170,4.58,1,37,84.80040567951319,0,1,0,0,0,0,1,0
36815239,40.75293,-73.93757,74,1,210,5.66,1,33,127.46554934823092,0,0,0,1,0,0,1,0
12377856,40.70705,-73.94326,80,2,0,0.0,1,0,143.80280612244897,0,1,0,0,0,0,1,0
13425452,40.72871,-74.00149,161,1,27,0.74,1,0,263.40561224489795,0,0,1,0,0,1,0,0
22541573,40.7588,-73.96611,260,30,1,0.07,87,341,282.7190938511327,0,0,1,0,0,1,0,0
26475189,40.7696,-73.92694,79,21,0,0.0,1,0,117.18777777777778,0,0,0,1,0,1,0,0
30801050,40.71438,-73.94742,43,14,0,0.0,1,0,143.80280612244897,0,1,0,0,0,0,1,0
17860156,40.7042,-73.94193,60,1,3,0.08,1,0,143.80280612244897,0,1,0,0,0,0,1,0
77915011,40.76806,-73.98672,100,2,1,0.03,1,0,204.79417773238,0,0,1,0,0,0,1,0
22541573,40.75897,-73.9617,210,30,0,0.0,87,188,282.7190938511327,0,0,1,0,0,1,0,0
22541573,40.75724,-73.96384,245,30,0,0.0,87,280,282.7190938511327,0,0,1,0,0,1,0,0
49966,40.69068,-73.95465,175,3,6,0.17,1,0,107.67824448034465,0,1,0,0,0,1,0,0
32991339,40.70707,-73.9528,250,1,9,0.27,2,254,143.80280612244897,0,1,0,0,0,1,0,0
22541573,40.75726,-73.96177,220,30,0,0.0,87,188,282.7190938511327,0,0,1,0,0,1,0,0
1475015,40.75683,-73.9659,95,30,5,0.23,52,342,282.7190938511327,0,0,1,0,0,1,0,0
50760546,40.74564,-73.98174,250,30,1,0.04,31,215,282.7190938511327,0,0,1,0,0,1,0,0
22541573,40.79093,-73.97969,167,30,0,0.0,87,335,210.91831557584985,0,0,1,0,0,1,0,0
21130844,40.7154,-73.95469,76,2,7,0.21,1,0,143.80280612244897,0,1,0,0,0,0,1,0
26064594,40.74686,-73.97981,200,3,1,0.03,1,0,220.95876288659792,0,0,1,0,0,1,0,0
22541573,40.76294,-73.98574,199,30,1,0.09,87,329,204.79417773238,0,0,1,0,0,1,0,0
6493333,40.8114,-73.94014,140,2,34,0.93,1,0,118.97404063205416,0,0,1,0,0,1,0,0
5677896,40.86182,-73.93088,57,14,4,0.11,1,0,88.89682539682539,0,0,1,0,0,0,1,0
9501536,40.6829,-73.93935,60,2,2,0.05,1,0,107.67824448034465,0,1,0,0,0,0,1,0
68733807,40.616,-74.02973,80,3,6,0.17,1,0,93.8181818181818,0,1,0,0,0,1,0,0
12777561,40.746,-73.91503,125,1,2,0.06,1,0,84.86501377410468,0,0,0,1,0,1,0,0
61391963,40.78531,-73.95683,150,30,2,0.07,91,319,188.94827586206893,0,0,1,0,0,1,0,0
19163998,40.62978,-73.96207,70,6,70,2.12,1,3,92.21256038647344,0,1,0,0,0,1,0,0
75029289,40.7746,-73.95546,125,30,7,0.32,5,325,188.94827586206893,0,0,1,0,0,1,0,0
25668027,40.69467,-73.93594,56,7,1,0.03,1,0,107.67824448034465,0,1,0,0,0,0,1,0
63494345,40.66525,-73.99524,170,2,88,2.67,1,65,113.04102564102564,0,1,0,0,0,1,0,0
4454121,40.76172,-73.96538,179,3,24,0.65,1,3,188.94827586206893,0,0,1,0,0,1,0,0
59575555,40.68144,-73.89416,75,5,2,0.06,1,0,128.9037037037037,0,1,0,0,0,1,0,0
16240783,40.70024,-73.92655,65,2,0,0.0,1,0,84.80040567951319,0,1,0,0,0,0,1,0
3491890,40.78435,-73.97579,295,30,2,0.06,6,0,210.91831557584985,0,0,1,0,0,1,0,0
32128412,40.69904,-73.98496,150,1,6,0.16,1,0,187.1764705882353,0,1,0,0,0,1,0,0
51688993,40.68993,-73.80334,174,1,67,1.81,2,340,95.77056277056278,0,0,0,1,0,1,0,0
71886811,40.81441,-73.9589,67,6,22,0.59,3,90,114.78323699421964,0,0,1,0,0,0,1,0
11736641,40.76054,-73.98971,199,4,0,0.0,1,0,204.79417773238,0,0,1,0,0,1,0,0
47050813,40.65034,-73.96342,62,1,167,4.52,2,48,92.21256038647344,0,1,0,0,0,0,1,0
22591516,40.58928,-73.79531,150,1,2,0.05,1,0,171.7792207792208,0,0,0,1,0,0,1,0
77134747,40.68017,-73.89031,115,3,3,0.09,1,82,128.9037037037037,0,1,0,0,0,0,1,0
51531044,40.75061,-73.87576,40,2,66,1.82,4,293,80.89784946236558,0,0,0,1,0,0,1,0
22541573,40.76911,-73.95738,200,30,0,0.0,87,365,188.94827586206893,0,0,1,0,0,1,0,0
22541573,40.7706,-73.95725,149,30,2,0.08,87,339,188.94827586206893,0,0,1,0,0,1,0,0
81335,40.78243,-73.97657,125,1,180,4.88,3,125,210.91831557584985,0,0,1,0,0,1,0,0
71886811,40.81558,-73.95847,73,6,11,0.31,3,90,114.78323699421964,0,0,1,0,0,0,1,0
3752944,40.76712,-73.98789,200,4,7,0.22,1,3,204.79417773238,0,0,1,0,0,1,0,0
75658258,40.68838,-73.9519,34,2,1,0.03,1,0,107.67824448034465,0,1,0,0,0,0,1,0
26546007,40.7719,-73.99046,300,1,0,0.0,1,0,210.91831557584985,0,0,1,0,0,1,0,0
2856748,40.76646,-73.98649,220,30,0,0.0,49,365,204.79417773238,0,0,1,0,0,1,0,0
78165909,40.82841,-73.94922,36,14,0,0.0,1,0,118.97404063205416,0,0,1,0,0,0,1,0
27567524,40.67937,-73.96838,70,1,0,0.0,1,0,173.37254901960785,0,1,0,0,0,0,1,0
1571120,40.71072,-73.96131,89,2,150,4.1,2,64,143.80280612244897,0,1,0,0,0,0,1,0
41913683,40.65074,-73.96072,115,3,4,0.11,1,0,92.21256038647344,0,1,0,0,0,1,0,0
78176513,40.81497,-73.94781,200,3,50,1.42,1,268,118.97404063205416,0,0,1,0,0,1,0,0
34911780,40.86076,-73.92781,100,4,41,1.11,2,100,88.89682539682539,0,0,1,0,0,1,0,0
16904031,40.71692,-73.98874,175,2,0,0.0,1,0,186.31284302963772,0,0,1,0,0,1,0,0
14017165,40.70744,-73.94485,58,2,1,0.03,1,0,143.80280612244897,0,1,0,0,0,0,1,0
44867769,40.82172,-73.94791,81,1,19,0.52,1,0,118.97404063205416,0,0,1,0,0,0,1,0
50165193,40.77567,-73.9786,95,21,2,0.05,1,281,210.91831557584985,0,0,1,0,0,0,1,0
78150907,40.62189,-73.96171,38,2,157,4.27,1,67,80.33944954128441,0,1,0,0,0,0,1,0
19417913,40.71661,-73.99144,150,3,7,0.19,1,11,161.49728260869566,0,0,1,0,0,1,0,0
54797779,40.82004,-73.95063,40,2,3,0.1,1,0,118.97404063205416,0,0,1,0,0,0,1,0
78258683,40.74311,-73.98286,150,5,0,0.0,1,0,282.7190938511327,0,0,1,0,0,1,0,0
48681901,40.72605,-73.98705,99,17,11,0.3,1,0,186.0831084727469,0,0,1,0,0,1,0,0
69541888,40.71758,-73.95015,250,1,1,0.03,1,0,143.80280612244897,0,1,0,0,0,1,0,0
41217631,40.7153,-73.99938,69,1,1,0.03,2,0,161.49728260869566,0,0,1,0,0,0,1,0
78279322,40.69092,-73.91546,35,1,1,0.03,1,0,84.80040567951319,0,1,0,0,0,0,1,0
78286572,40.70559,-73.93552,65,1,3,0.08,1,0,143.80280612244897,0,1,0,0,0,0,1,0
78285810,40.75494,-73.96738,259,4,0,0.0,1,0,282.7190938511327,0,0,1,0,0,1,0,0
78292517,40.71578,-73.95879,150,2,5,0.14,1,0,143.80280612244897,0,1,0,0,0,1,0,0
9440328,40.67469,-73.94062,270,5,9,0.25,1,0,112.480179028133,0,1,0,0,0,1,0,0
21016849,40.69127,-73.95085,150,3,40,1.08,1,327,107.67824448034465,0,1,0,0,0,1,0,0
2960765,40.70087,-73.90571,100,1,0,0.0,1,0,77.18439716312056,0,0,0,1,0,0,1,0
19477508,40.76626,-73.91835,119,2,19,0.52,1,0,117.18777777777778,0,0,0,1,0,1,0,0
78325795,40.80573,-73.94994,129,1,160,4.31,3,246,118.97404063205416,0,0,1,0,0,1,0,0
73234851,40.68343,-73.94394,175,2,103,2.9,2,144,107.67824448034465,0,1,0,0,0,1,0,0
23505542,40.65562,-74.00295,40,2,3,0.08,1,0,113.04102564102564,0,1,0,0,0,0,1,0
71308956,40.72429,-73.94534,125,3,1,0.03,1,0,144.82242152466367,0,1,0,0,0,1,0,0
26382036,40.73928,-73.87755,101,5,93,2.52,2,7,80.45991561181435,0,0,0,1,0,1,0,0
10737943,40.77989,-73.94763,49,19,6,0.17,10,285,188.94827586206893,0,0,1,0,0,0,1,0
1651250,40.7751,-73.98148,300,2,15,0.41,2,3,210.91831557584985,0,0,1,0,0,1,0,0
2261995,40.68232,-73.94401,75,2,1,1.0,3,125,107.67824448034465,0,1,0,0,0,0,1,0
78408136,40.68015,-73.90504,85,1,182,5.85,1,62,128.9037037037037,0,1,0,0,0,1,0,0
23657588,40.71307,-73.95084,185,1,49,1.34,1,50,143.80280612244897,0,1,0,0,0,1,0,0
78430614,40.75666,-73.99444,185,2,174,4.88,1,65,204.79417773238,0,0,1,0,0,1,0,0
78218328,40.69191,-73.94636,50,6,0,0.0,1,0,107.67824448034465,0,1,0,0,0,0,1,0
15960548,40.71955,-73.99707,110,2,1,0.03,1,0,222.06611570247932,0,0,1,0,0,0,1,0
5352610,40.70648,-73.92997,65,4,47,1.28,2,249,143.80280612244897,0,1,0,0,0,0,1,0
26386038,40.76122,-73.98292,185,30,4,0.21,1,292,248.01388888888889,0,0,1,0,0,1,0,0
1725907,40.68541,-73.92392,195,3,4,0.11,1,0,107.67824448034465,0,1,0,0,0,1,0,0
997947,40.80056,-73.96035,85,2,26,0.71,1,16,210.91831557584985,0,0,1,0,0,0,1,0
4047676,40.72539,-73.97963,295,2,48,1.33,1,0,186.0831084727469,0,0,1,0,0,1,0,0
78461025,40.69123,-73.93599,120,2,21,0.59,1,0,107.67824448034465,0,1,0,0,0,0,1,0
78464432,40.6789,-73.96242,189,4,15,0.41,1,15,112.480179028133,0,1,0,0,0,1,0,0
50338266,40.68731,-73.9478,60,1,0,0.0,1,0,107.67824448034465,0,1,0,0,0,0,1,0
8336084,40.72154,-73.99577,123,2,33,0.9,1,1,230.13833992094865,0,0,1,0,0,1,0,0
77990284,40.79394,-73.97665,89,3,1,0.03,1,0,210.91831557584985,0,0,1,0,0,0,1,0
21283171,40.78706,-73.94798,140,1,6,0.18,1,0,133.1987466427932,0,0,1,0,0,1,0,0
78485066,40.6638,-73.89307,85,1,106,2.87,2,337,85.42660550458716,0,1,0,0,0,1,0,0
73850433,40.80038,-73.94602,169,3,7,3.28,1,242,133.1987466427932,0,0,1,0,0,1,0,0
78507411,40.79671,-73.9712,145,3,4,0.11,1,0,210.91831557584985,0,0,1,0,0,1,0,0
10641733,40.717,-73.96183,145,1,61,1.74,1,11,143.80280612244897,0,1,0,0,0,1,0,0
4523651,40.72552,-73.97879,165,2,13,0.35,1,0,186.0831084727469,0,0,1,0,0,1,0,0
6802844,40.70458,-73.92031,152,7,0,0.0,1,0,84.80040567951319,0,1,0,0,0,1,0,0
2768182,40.66282,-73.98714,99,7,10,0.28,4,36,146.72535211267606,0,1,0,0,0,0,1,0
2638806,40.72296,-73.9776,110,2,0,0.0,1,0,186.0831084727469,0,0,1,0,0,1,0,0
37425564,40.6271,-73.97182,40,3,3,0.09,1,0,80.33944954128441,0,1,0,0,0,0,1,0
4025420,40.72948,-73.99986,115,3,20,0.59,2,15,263.40561224489795,0,0,1,0,0,0,1,0
11091997,40.70124,-73.93125,157,2,4,0.12,2,0,84.80040567951319,0,1,0,0,0,1,0,0
68890,40.68786,-73.95688,1000,1,10,0.28,3,365,107.67824448034465,0,1,0,0,0,1,0,0
78672740,40.64809,-73.9677,72,1,25,0.68,1,333,92.21256038647344,0,1,0,0,0,0,1,0
1924750,40.76376,-73.91438,40,2,50,1.63,2,179,117.18777777777778,0,0,0,1,0,0,1,0
78499938,40.75561,-73.96472,175,4,0,0.0,1,0,282.7190938511327,0,0,1,0,0,1,0,0
56352735,40.6878,-73.95493,90,3,82,2.22,1,4,107.67824448034465,0,1,0,0,0,1,0,0
27123110,40.80372,-73.95036,65,3,2,0.18,1,0,118.97404063205416,0,0,1,0,0,0,1,0
14751888,40.78697,-73.97351,79,2,6,0.16,1,0,210.91831557584985,0,0,1,0,0,0,1,0
62317991,40.64145,-73.9433,350,2,34,1.0,1,344,104.222,0,1,0,0,0,1,0,0
2368191,40.66375,-73.92974,71,6,46,1.25,1,69,104.222,0,1,0,0,0,1,0,0
78727422,40.80325,-73.96433,50,10,1,0.03,1,0,114.78323699421964,0,0,1,0,0,0,1,0
53179388,40.75004,-73.97089,115,30,5,0.14,10,289,282.7190938511327,0,0,1,0,0,1,0,0
42994195,40.70524,-73.93305,49,5,0,0.0,1,0,143.80280612244897,0,1,0,0,0,0,1,0
25596158,40.74366,-74.0005,70,1,2,0.06,1,0,249.73854447439356,0,0,1,0,0,0,1,0
78807434,40.72737,-73.97789,110,3,6,0.17,1,34,186.0831084727469,0,0,1,0,0,1,0,0
40869788,40.68354,-74.00139,140,1,4,0.17,1,0,175.91416309012877,0,1,0,0,0,1,0,0
78722739,40.83077,-73.94847,89,2,8,0.34,1,5,118.97404063205416,0,0,1,0,0,1,0,0
305207,40.7205,-73.9986,259,2,3,0.08,1,0,287.1033519553073,0,0,1,0,0,1,0,0
78826514,40.76885,-73.96472,160,2,48,1.3,1,40,188.94827586206893,0,0,1,0,0,1,0,0
78832817,40.76873,-73.95464,113,7,1,0.03,1,0,188.94827586206893,0,0,1,0,0,1,0,0
2977429,40.72402,-73.97778,300,2,0,0.0,1,0,186.0831084727469,0,0,1,0,0,1,0,0
3683612,40.8018,-73.95166,125,3,26,0.7,1,67,118.97404063205416,0,0,1,0,0,1,0,0
32219748,40.81005,-73.9572,105,5,2,0.06,1,0,114.78323699421964,0,0,1,0,0,1,0,0
5110884,40.65226,-73.95732,70,2,0,0.0,1,0,92.21256038647344,0,1,0,0,0,0,1,0
41947929,40.67667,-73.94826,125,1,47,1.36,2,151,112.480179028133,0,1,0,0,0,0,1,0
31651673,40.70876,-73.95125,150,2,0,0.0,3,0,143.80280612244897,0,1,0,0,0,1,0,0
47502969,40.73273,-74.00704,275,3,12,0.33,1,12,267.6822916666667,0,0,1,0,0,1,0,0
78870889,40.71791,-73.94242,65,3,0,0.0,1,0,143.80280612244897,0,1,0,0,0,0,1,0
77765017,40.68499,-73.94433,65,3,124,3.45,1,199,107.67824448034465,0,1,0,0,0,0,1,0
27175000,40.72263,-74.00424,400,3,2,0.06,1,0,287.1033519553073,0,0,1,0,0,1,0,0
61391963,40.74136,-73.98006,159,30,5,0.14,91,312,202.40851063829788,0,0,1,0,0,1,0,0
44700210,40.7758,-73.95472,200,5,11,0.3,2,0,188.94827586206893,0,0,1,0,0,1,0,0
40425220,40.71617,-74.01468,225,1,1,0.03,1,0,367.5571428571429,0,0,1,0,0,0,1,0
78912246,40.76711,-73.96177,199,1,3,0.09,1,0,188.94827586206893,0,0,1,0,0,1,0,0
44700210,40.77775,-73.95361,75,1,6,0.16,2,0,188.94827586206893,0,0,1,0,0,0,0,1
68760676,40.68188,-73.91507,44,1,1,0.03,1,0,107.67824448034465,0,1,0,0,0,0,1,0
7571391,40.71673,-73.94832,100,5,1,0.03,1,0,143.80280612244897,0,1,0,0,0,0,1,0
13752339,40.72012,-73.95675,130,28,20,0.59,1,80,143.80280612244897,0,1,0,0,0,1,0,0
21894419,40.70994,-74.00706,408,2,3,0.85,2,106,225.49059139784947,0,0,1,0,0,1,0,0
43125231,40.7354,-73.95706,120,3,4,0.12,1,0,144.82242152466367,0,1,0,0,0,1,0,0
22533562,40.75967,-73.98732,273,1,0,0.0,1,0,248.01388888888889,0,0,1,0,0,1,0,0
69591507,40.65275,-73.95119,85,1,0,0.0,1,0,104.222,0,1,0,0,0,1,0,0
39375487,40.75353,-73.9289,80,2,16,0.49,1,0,127.46554934823092,0,0,0,1,0,0,1,0
26500909,40.70347,-73.92764,60,2,1,0.03,1,0,84.80040567951319,0,1,0,0,0,0,1,0
21656569,40.73577,-73.98057,275,5,0,0.0,1,0,222.75443786982248,0,0,1,0,0,1,0,0
78931932,40.76764,-73.9279,125,25,5,0.14,1,0,117.18777777777778,0,0,0,1,0,1,0,0
78934668,40.76395,-73.9884,200,2,25,0.68,1,0,204.79417773238,0,0,1,0,0,1,0,0
78929276,40.7441,-73.98834,199,2,106,2.96,1,250,282.7190938511327,0,0,1,0,0,1,0,0
78936234,40.77374,-73.95684,265,2,6,0.18,1,364,188.94827586206893,0,0,1,0,0,1,0,0
36435055,40.73484,-74.00364,700,2,18,0.5,2,0,267.6822916666667,0,0,1,0,0,1,0,0
